graph_friend_100_5_15.csv;3;dp;constr;1;1
graph_friend_100_5_15.csv;3;dp;prio;1;1
graph_friend_100_5_15.csv;3;greedy;constr;84;22
graph_friend_100_5_15.csv;3;greedy;prio;84;35
graph_friend_100_5_15.csv;4;dp;constr;2;22
graph_friend_100_5_15.csv;4;dp;prio;2;40
graph_friend_100_5_15.csv;4;greedy;constr;129;1
graph_friend_100_5_15.csv;4;greedy;prio;129;0
graph_friend_100_5_15.csv;5;dp;constr;2;24
graph_friend_100_5_15.csv;5;dp;prio;2;47
graph_friend_100_5_15.csv;5;greedy;constr;71;0
graph_friend_100_5_15.csv;5;greedy;prio;71;0
graph_friend_100_5_15.csv;6;dp;constr;5;1
graph_friend_100_5_15.csv;6;dp;prio;5;1
graph_friend_100_5_15.csv;6;greedy;constr;102;10
graph_friend_100_5_15.csv;6;greedy;prio;102;33
graph_friend_100_5_15.csv;7;dp;constr;9;1
graph_friend_100_5_15.csv;7;dp;prio;9;1
graph_friend_100_5_15.csv;7;greedy;constr;120;10
graph_friend_100_5_15.csv;7;greedy;prio;120;37
graph_friend_100_5_15.csv;8;dp;constr;15;1
graph_friend_100_5_15.csv;8;dp;prio;15;1
graph_friend_100_5_15.csv;8;greedy;constr;144;11
graph_friend_100_5_15.csv;8;greedy;prio;144;29
graph_friend_100_5_15.csv;9;dp;constr;16;21
graph_friend_100_5_15.csv;9;dp;prio;16;32
graph_friend_100_5_15.csv;9;greedy;constr;100;21
graph_friend_100_5_15.csv;9;greedy;prio;100;29
graph_friend_100_5_15.csv;10;dp;constr;31;0
graph_friend_100_5_15.csv;10;dp;prio;31;1
graph_friend_100_5_15.csv;10;greedy;constr;155;0
graph_friend_100_5_15.csv;10;greedy;prio;155;0
