graph_friend_750_50_600.csv;3;dp;constr;381;1744;false
graph_friend_750_50_600.csv;3;dp;prio;381;1712;false
graph_friend_750_50_600.csv;3;greedy;constr;526;167;true
graph_friend_750_50_600.csv;3;greedy;prio;526;55954;true
graph_friend_750_50_600.csv;4;dp;constr;630;1816;true
graph_friend_750_50_600.csv;4;dp;prio;630;56410;true
graph_friend_750_50_600.csv;4;greedy;constr;842;136;true
graph_friend_750_50_600.csv;4;greedy;prio;842;56413;true
graph_friend_750_50_600.csv;5;dp;constr;848;1796;true
graph_friend_750_50_600.csv;5;dp;prio;848;55098;true
graph_friend_750_50_600.csv;5;greedy;constr;1103;5;false
graph_friend_750_50_600.csv;5;greedy;prio;1103;3;false
graph_friend_750_50_600.csv;6;dp;constr;1085;1610;false
graph_friend_750_50_600.csv;6;dp;prio;1085;1690;false
graph_friend_750_50_600.csv;6;greedy;constr;1420;137;true
graph_friend_750_50_600.csv;6;greedy;prio;1420;55902;true
graph_friend_750_50_600.csv;7;dp;constr;1274;1834;true
graph_friend_750_50_600.csv;7;dp;prio;1274;58443;true
graph_friend_750_50_600.csv;7;greedy;constr;1607;4;false
graph_friend_750_50_600.csv;7;greedy;prio;1607;5;false
graph_friend_750_50_600.csv;8;dp;constr;1571;1661;false
graph_friend_750_50_600.csv;8;dp;prio;1571;1658;false
graph_friend_750_50_600.csv;8;greedy;constr;1954;137;true
graph_friend_750_50_600.csv;8;greedy;prio;1954;55947;true
graph_friend_750_50_600.csv;9;dp;constr;1883;1694;false
graph_friend_750_50_600.csv;9;dp;prio;1883;1643;false
graph_friend_750_50_600.csv;9;greedy;constr;2203;4;false
graph_friend_750_50_600.csv;9;greedy;prio;2203;3;false
graph_friend_750_50_600.csv;10;dp;constr;2111;1740;false
graph_friend_750_50_600.csv;10;dp;prio;2111;1645;false
graph_friend_750_50_600.csv;10;greedy;constr;2524;145;true
graph_friend_750_50_600.csv;10;greedy;prio;2524;55046;true
graph_friend_750_50_600.csv;11;dp;constr;2364;1785;true
graph_friend_750_50_600.csv;11;dp;prio;2364;56304;true
graph_friend_750_50_600.csv;11;greedy;constr;2818;136;true
graph_friend_750_50_600.csv;11;greedy;prio;2818;54490;true
graph_friend_750_50_600.csv;12;dp;constr;2611;1681;false
graph_friend_750_50_600.csv;12;dp;prio;2611;1768;false
graph_friend_750_50_600.csv;12;greedy;constr;3322;162;true
graph_friend_750_50_600.csv;12;greedy;prio;3322;54629;true
graph_friend_750_50_600.csv;13;dp;constr;2864;1757;true
graph_friend_750_50_600.csv;13;dp;prio;2864;56327;true
graph_friend_750_50_600.csv;13;greedy;constr;3256;146;true
graph_friend_750_50_600.csv;13;greedy;prio;3256;56492;true
graph_friend_750_50_600.csv;14;dp;constr;3110;1837;true
graph_friend_750_50_600.csv;14;dp;prio;3110;57123;true
graph_friend_750_50_600.csv;14;greedy;constr;3590;147;true
graph_friend_750_50_600.csv;14;greedy;prio;3590;56632;true
graph_friend_750_50_600.csv;15;dp;constr;3416;1744;true
graph_friend_750_50_600.csv;15;dp;prio;3416;63007;true
graph_friend_750_50_600.csv;15;greedy;constr;3814;155;true
graph_friend_750_50_600.csv;15;greedy;prio;3814;55850;true
graph_friend_750_50_600.csv;16;dp;constr;3772;1728;true
graph_friend_750_50_600.csv;16;dp;prio;3772;56683;true
graph_friend_750_50_600.csv;16;greedy;constr;4402;137;true
graph_friend_750_50_600.csv;16;greedy;prio;4402;54324;true
graph_friend_750_50_600.csv;17;dp;constr;4082;1781;true
graph_friend_750_50_600.csv;17;dp;prio;4082;64379;true
graph_friend_750_50_600.csv;17;greedy;constr;4413;4;false
graph_friend_750_50_600.csv;17;greedy;prio;4413;4;false
graph_friend_750_50_600.csv;18;dp;constr;4393;1670;false
graph_friend_750_50_600.csv;18;dp;prio;4393;1651;false
graph_friend_750_50_600.csv;18;greedy;constr;4972;173;true
graph_friend_750_50_600.csv;18;greedy;prio;4972;56716;true
graph_friend_750_50_600.csv;19;dp;constr;4651;1603;false
graph_friend_750_50_600.csv;19;dp;prio;4651;1631;false
graph_friend_750_50_600.csv;19;greedy;constr;5157;4;false
graph_friend_750_50_600.csv;19;greedy;prio;5157;4;false
graph_friend_750_50_600.csv;20;dp;constr;4867;1684;false
graph_friend_750_50_600.csv;20;dp;prio;4867;1638;false
graph_friend_750_50_600.csv;20;greedy;constr;5312;148;true
graph_friend_750_50_600.csv;20;greedy;prio;5312;54059;true
graph_friend_750_50_600.csv;21;dp;constr;5190;1765;true
graph_friend_750_50_600.csv;21;dp;prio;5190;64265;true
graph_friend_750_50_600.csv;21;greedy;constr;5752;150;true
graph_friend_750_50_600.csv;21;greedy;prio;5752;55469;true
graph_friend_750_50_600.csv;22;dp;constr;5481;1622;false
graph_friend_750_50_600.csv;22;dp;prio;5481;1684;false
graph_friend_750_50_600.csv;22;greedy;constr;6070;138;true
graph_friend_750_50_600.csv;22;greedy;prio;6070;56530;true
graph_friend_750_50_600.csv;23;dp;constr;5630;1737;true
graph_friend_750_50_600.csv;23;dp;prio;5630;66802;true
graph_friend_750_50_600.csv;23;greedy;constr;6137;4;false
graph_friend_750_50_600.csv;23;greedy;prio;6137;3;false
graph_friend_750_50_600.csv;24;dp;constr;5899;1587;false
graph_friend_750_50_600.csv;24;dp;prio;5899;1597;false
graph_friend_750_50_600.csv;24;greedy;constr;6053;4;false
graph_friend_750_50_600.csv;24;greedy;prio;6053;4;false
graph_friend_750_50_600.csv;25;dp;constr;6143;1619;false
graph_friend_750_50_600.csv;25;dp;prio;6143;1595;false
graph_friend_750_50_600.csv;25;greedy;constr;6816;149;true
graph_friend_750_50_600.csv;25;greedy;prio;6816;54844;true
graph_friend_750_50_600.csv;26;dp;constr;6413;1600;false
graph_friend_750_50_600.csv;26;dp;prio;6413;1738;false
graph_friend_750_50_600.csv;26;greedy;constr;7006;161;true
graph_friend_750_50_600.csv;26;greedy;prio;7006;54151;true
graph_friend_750_50_600.csv;27;dp;constr;6595;1649;false
graph_friend_750_50_600.csv;27;dp;prio;6595;1585;false
graph_friend_750_50_600.csv;27;greedy;constr;7336;147;true
graph_friend_750_50_600.csv;27;greedy;prio;7336;56398;true
graph_friend_750_50_600.csv;28;dp;constr;6829;1726;false
graph_friend_750_50_600.csv;28;dp;prio;6829;1887;false
graph_friend_750_50_600.csv;28;greedy;constr;7532;192;true
graph_friend_750_50_600.csv;28;greedy;prio;7532;54889;true
graph_friend_750_50_600.csv;29;dp;constr;7133;1637;false
graph_friend_750_50_600.csv;29;dp;prio;7133;1564;false
graph_friend_750_50_600.csv;29;greedy;constr;7962;178;true
graph_friend_750_50_600.csv;29;greedy;prio;7962;56191;true
graph_friend_750_50_600.csv;30;dp;constr;7630;1680;true
graph_friend_750_50_600.csv;30;dp;prio;7630;65305;true
graph_friend_750_50_600.csv;30;greedy;constr;7984;131;true
graph_friend_750_50_600.csv;30;greedy;prio;7984;56421;true
graph_friend_750_50_600.csv;31;dp;constr;7971;1615;false
graph_friend_750_50_600.csv;31;dp;prio;7971;1631;false
graph_friend_750_50_600.csv;31;greedy;constr;8190;136;true
graph_friend_750_50_600.csv;31;greedy;prio;8190;54425;true
graph_friend_750_50_600.csv;32;dp;constr;8218;1841;true
graph_friend_750_50_600.csv;32;dp;prio;8218;63230;true
graph_friend_750_50_600.csv;32;greedy;constr;8914;137;true
graph_friend_750_50_600.csv;32;greedy;prio;8914;54980;true
graph_friend_750_50_600.csv;33;dp;constr;8397;1604;false
graph_friend_750_50_600.csv;33;dp;prio;8397;1637;false
graph_friend_750_50_600.csv;33;greedy;constr;9355;4;false
graph_friend_750_50_600.csv;33;greedy;prio;9355;5;false
graph_friend_750_50_600.csv;34;dp;constr;8742;1714;true
graph_friend_750_50_600.csv;34;dp;prio;8742;62184;true
graph_friend_750_50_600.csv;34;greedy;constr;8866;154;true
graph_friend_750_50_600.csv;34;greedy;prio;8866;56149;true
graph_friend_750_50_600.csv;35;dp;constr;8910;1918;true
graph_friend_750_50_600.csv;35;dp;prio;8910;62974;true
graph_friend_750_50_600.csv;35;greedy;constr;9929;4;false
graph_friend_750_50_600.csv;35;greedy;prio;9929;4;false
graph_friend_750_50_600.csv;36;dp;constr;9265;1488;false
graph_friend_750_50_600.csv;36;dp;prio;9265;1556;false
graph_friend_750_50_600.csv;36;greedy;constr;10438;203;true
graph_friend_750_50_600.csv;36;greedy;prio;10438;55119;true
graph_friend_750_50_600.csv;37;dp;constr;9434;1757;true
graph_friend_750_50_600.csv;37;dp;prio;9434;63160;true
graph_friend_750_50_600.csv;37;greedy;constr;10239;4;false
graph_friend_750_50_600.csv;37;greedy;prio;10239;5;false
graph_friend_750_50_600.csv;38;dp;constr;9591;1563;false
graph_friend_750_50_600.csv;38;dp;prio;9591;1573;false
graph_friend_750_50_600.csv;38;greedy;constr;10706;151;true
graph_friend_750_50_600.csv;38;greedy;prio;10706;55649;true
graph_friend_750_50_600.csv;39;dp;constr;9959;1554;false
graph_friend_750_50_600.csv;39;dp;prio;9959;1583;false
graph_friend_750_50_600.csv;39;greedy;constr;10165;3;false
graph_friend_750_50_600.csv;39;greedy;prio;10165;4;false
graph_friend_750_50_600.csv;40;dp;constr;10319;1594;false
graph_friend_750_50_600.csv;40;dp;prio;10319;1493;false
graph_friend_750_50_600.csv;40;greedy;constr;11304;143;true
graph_friend_750_50_600.csv;40;greedy;prio;11304;56297;true
graph_friend_750_50_600.csv;41;dp;constr;10595;1549;false
graph_friend_750_50_600.csv;41;dp;prio;10595;1509;false
graph_friend_750_50_600.csv;41;greedy;constr;11384;157;true
graph_friend_750_50_600.csv;41;greedy;prio;11384;56152;true
graph_friend_750_50_600.csv;42;dp;constr;11151;1577;false
graph_friend_750_50_600.csv;42;dp;prio;11151;1514;false
graph_friend_750_50_600.csv;42;greedy;constr;12460;131;true
graph_friend_750_50_600.csv;42;greedy;prio;12460;56744;true
graph_friend_750_50_600.csv;43;dp;constr;11271;1516;false
graph_friend_750_50_600.csv;43;dp;prio;11271;1532;false
graph_friend_750_50_600.csv;43;greedy;constr;11685;4;false
graph_friend_750_50_600.csv;43;greedy;prio;11685;4;false
graph_friend_750_50_600.csv;44;dp;constr;11809;1607;false
graph_friend_750_50_600.csv;44;dp;prio;11809;1508;false
graph_friend_750_50_600.csv;44;greedy;constr;12080;132;true
graph_friend_750_50_600.csv;44;greedy;prio;12080;55020;true
graph_friend_750_50_600.csv;45;dp;constr;11932;1596;true
graph_friend_750_50_600.csv;45;dp;prio;11932;64964;true
graph_friend_750_50_600.csv;45;greedy;constr;13129;5;false
graph_friend_750_50_600.csv;45;greedy;prio;13129;4;false
graph_friend_750_50_600.csv;46;dp;constr;12160;1592;true
graph_friend_750_50_600.csv;46;dp;prio;12160;62423;true
graph_friend_750_50_600.csv;46;greedy;constr;12502;138;true
graph_friend_750_50_600.csv;46;greedy;prio;12502;55550;true
graph_friend_750_50_600.csv;47;dp;constr;12421;1506;false
graph_friend_750_50_600.csv;47;dp;prio;12421;1477;false
graph_friend_750_50_600.csv;47;greedy;constr;14300;147;true
graph_friend_750_50_600.csv;47;greedy;prio;14300;54944;true
graph_friend_750_50_600.csv;48;dp;constr;12589;1508;false
graph_friend_750_50_600.csv;48;dp;prio;12589;1531;false
graph_friend_750_50_600.csv;48;greedy;constr;14386;148;true
graph_friend_750_50_600.csv;48;greedy;prio;14386;55845;true
graph_friend_750_50_600.csv;49;dp;constr;12871;1505;false
graph_friend_750_50_600.csv;49;dp;prio;12871;1489;false
graph_friend_750_50_600.csv;49;greedy;constr;13474;188;true
graph_friend_750_50_600.csv;49;greedy;prio;13474;56762;true
graph_friend_750_50_600.csv;50;dp;constr;13064;1576;true
graph_friend_750_50_600.csv;50;dp;prio;13064;63649;true
graph_friend_750_50_600.csv;50;greedy;constr;13064;148;true
graph_friend_750_50_600.csv;50;greedy;prio;13064;54874;true
graph_friend_750_50_600.csv;51;dp;constr;13300;1553;true
graph_friend_750_50_600.csv;51;dp;prio;13300;61895;true
graph_friend_750_50_600.csv;51;greedy;constr;14677;4;false
graph_friend_750_50_600.csv;51;greedy;prio;14677;4;false
graph_friend_750_50_600.csv;52;dp;constr;13615;1483;false
graph_friend_750_50_600.csv;52;dp;prio;13615;1453;false
graph_friend_750_50_600.csv;52;greedy;constr;14574;192;true
graph_friend_750_50_600.csv;52;greedy;prio;14574;55988;true
graph_friend_750_50_600.csv;53;dp;constr;13961;1467;false
graph_friend_750_50_600.csv;53;dp;prio;13961;1429;false
graph_friend_750_50_600.csv;53;greedy;constr;14158;145;true
graph_friend_750_50_600.csv;53;greedy;prio;14158;56751;true
graph_friend_750_50_600.csv;54;dp;constr;14248;1556;true
graph_friend_750_50_600.csv;54;dp;prio;14248;64669;true
graph_friend_750_50_600.csv;54;greedy;constr;16060;152;true
graph_friend_750_50_600.csv;54;greedy;prio;16060;63810;true
graph_friend_750_50_600.csv;55;dp;constr;14484;1762;true
graph_friend_750_50_600.csv;55;dp;prio;14484;62444;true
graph_friend_750_50_600.csv;55;greedy;constr;16064;130;true
graph_friend_750_50_600.csv;55;greedy;prio;16064;64389;true
graph_friend_750_50_600.csv;56;dp;constr;14774;1575;true
graph_friend_750_50_600.csv;56;dp;prio;14774;64834;true
graph_friend_750_50_600.csv;56;greedy;constr;16282;139;true
graph_friend_750_50_600.csv;56;greedy;prio;16282;55061;true
graph_friend_750_50_600.csv;57;dp;constr;15088;1618;true
graph_friend_750_50_600.csv;57;dp;prio;15088;62925;true
graph_friend_750_50_600.csv;57;greedy;constr;15706;147;true
graph_friend_750_50_600.csv;57;greedy;prio;15706;55189;true
graph_friend_750_50_600.csv;58;dp;constr;15737;1400;false
graph_friend_750_50_600.csv;58;dp;prio;15737;1413;false
graph_friend_750_50_600.csv;58;greedy;constr;18148;158;true
graph_friend_750_50_600.csv;58;greedy;prio;18148;56967;true
graph_friend_750_50_600.csv;59;dp;constr;16138;1527;true
graph_friend_750_50_600.csv;59;dp;prio;16138;63458;true
graph_friend_750_50_600.csv;59;greedy;constr;17644;143;true
graph_friend_750_50_600.csv;59;greedy;prio;17644;55985;true
graph_friend_750_50_600.csv;60;dp;constr;16253;1418;false
graph_friend_750_50_600.csv;60;dp;prio;16253;1448;false
graph_friend_750_50_600.csv;60;greedy;constr;17455;4;false
graph_friend_750_50_600.csv;60;greedy;prio;17455;3;false
graph_friend_750_50_600.csv;61;dp;constr;16341;1535;false
graph_friend_750_50_600.csv;61;dp;prio;16341;1454;false
graph_friend_750_50_600.csv;61;greedy;constr;17640;145;true
graph_friend_750_50_600.csv;61;greedy;prio;17640;56032;true
graph_friend_750_50_600.csv;62;dp;constr;16771;1477;false
graph_friend_750_50_600.csv;62;dp;prio;16771;1470;false
graph_friend_750_50_600.csv;62;greedy;constr;17336;140;true
graph_friend_750_50_600.csv;62;greedy;prio;17336;55350;true
graph_friend_750_50_600.csv;63;dp;constr;17823;1344;false
graph_friend_750_50_600.csv;63;dp;prio;17823;1434;false
graph_friend_750_50_600.csv;63;greedy;constr;19975;4;false
graph_friend_750_50_600.csv;63;greedy;prio;19975;4;false
graph_friend_750_50_600.csv;64;dp;constr;18019;1374;false
graph_friend_750_50_600.csv;64;dp;prio;18019;1380;false
graph_friend_750_50_600.csv;64;greedy;constr;19744;129;true
graph_friend_750_50_600.csv;64;greedy;prio;19744;55344;true
graph_friend_750_50_600.csv;65;dp;constr;18158;1461;true
graph_friend_750_50_600.csv;65;dp;prio;18158;64803;true
graph_friend_750_50_600.csv;65;greedy;constr;18654;145;true
graph_friend_750_50_600.csv;65;greedy;prio;18654;57306;true
graph_friend_750_50_600.csv;66;dp;constr;18310;1480;true
graph_friend_750_50_600.csv;66;dp;prio;18310;64112;true
graph_friend_750_50_600.csv;66;greedy;constr;18814;144;true
graph_friend_750_50_600.csv;66;greedy;prio;18814;55742;true
graph_friend_750_50_600.csv;67;dp;constr;18725;1422;false
graph_friend_750_50_600.csv;67;dp;prio;18725;1382;false
graph_friend_750_50_600.csv;67;greedy;constr;19039;4;false
graph_friend_750_50_600.csv;67;greedy;prio;19039;4;false
graph_friend_750_50_600.csv;68;dp;constr;19220;1503;true
graph_friend_750_50_600.csv;68;dp;prio;19220;62149;true
graph_friend_750_50_600.csv;68;greedy;constr;19220;162;true
graph_friend_750_50_600.csv;68;greedy;prio;19220;66231;true
graph_friend_750_50_600.csv;69;dp;constr;19410;1465;true
graph_friend_750_50_600.csv;69;dp;prio;19410;80209;true
graph_friend_750_50_600.csv;69;greedy;constr;23038;128;true
graph_friend_750_50_600.csv;69;greedy;prio;23038;56065;true
graph_friend_750_50_600.csv;70;dp;constr;19424;1503;true
graph_friend_750_50_600.csv;70;dp;prio;19424;64534;true
graph_friend_750_50_600.csv;70;greedy;constr;22321;4;false
graph_friend_750_50_600.csv;70;greedy;prio;22321;4;false
graph_friend_750_50_600.csv;71;dp;constr;19506;1436;true
graph_friend_750_50_600.csv;71;dp;prio;19506;65887;true
graph_friend_750_50_600.csv;71;greedy;constr;21852;143;true
graph_friend_750_50_600.csv;71;greedy;prio;21852;57154;true
graph_friend_750_50_600.csv;72;dp;constr;19532;1497;true
graph_friend_750_50_600.csv;72;dp;prio;19532;63717;true
graph_friend_750_50_600.csv;72;greedy;constr;20830;132;true
graph_friend_750_50_600.csv;72;greedy;prio;20830;57456;true
graph_friend_750_50_600.csv;73;dp;constr;20065;1354;false
graph_friend_750_50_600.csv;73;dp;prio;20065;1336;false
graph_friend_750_50_600.csv;73;greedy;constr;20204;182;true
graph_friend_750_50_600.csv;73;greedy;prio;20204;57531;true
graph_friend_750_50_600.csv;74;dp;constr;20321;1352;false
graph_friend_750_50_600.csv;74;dp;prio;20321;1359;false
graph_friend_750_50_600.csv;74;greedy;constr;20624;226;true
graph_friend_750_50_600.csv;74;greedy;prio;20624;56091;true
graph_friend_750_50_600.csv;75;dp;constr;20539;1409;false
graph_friend_750_50_600.csv;75;dp;prio;20539;1302;false
graph_friend_750_50_600.csv;75;greedy;constr;20539;4;false
graph_friend_750_50_600.csv;75;greedy;prio;20539;4;false
graph_friend_750_50_600.csv;76;dp;constr;20997;1342;false
graph_friend_750_50_600.csv;76;dp;prio;20997;1382;false
graph_friend_750_50_600.csv;76;greedy;constr;24550;150;true
graph_friend_750_50_600.csv;76;greedy;prio;24550;58082;true
graph_friend_750_50_600.csv;77;dp;constr;21259;1303;false
graph_friend_750_50_600.csv;77;dp;prio;21259;1296;false
graph_friend_750_50_600.csv;77;greedy;constr;24740;136;true
graph_friend_750_50_600.csv;77;greedy;prio;24740;57474;true
graph_friend_750_50_600.csv;78;dp;constr;21435;1340;false
graph_friend_750_50_600.csv;78;dp;prio;21435;1271;false
graph_friend_750_50_600.csv;78;greedy;constr;24100;142;true
graph_friend_750_50_600.csv;78;greedy;prio;24100;56174;true
graph_friend_750_50_600.csv;79;dp;constr;21663;1323;false
graph_friend_750_50_600.csv;79;dp;prio;21663;1288;false
graph_friend_750_50_600.csv;79;greedy;constr;23965;3;false
graph_friend_750_50_600.csv;79;greedy;prio;23965;4;false
graph_friend_750_50_600.csv;80;dp;constr;21754;1441;true
graph_friend_750_50_600.csv;80;dp;prio;21754;55641;true
graph_friend_750_50_600.csv;80;greedy;constr;24064;193;true
graph_friend_750_50_600.csv;80;greedy;prio;24064;66194;true
graph_friend_750_50_600.csv;81;dp;constr;21962;1399;true
graph_friend_750_50_600.csv;81;dp;prio;21962;55744;true
graph_friend_750_50_600.csv;81;greedy;constr;23215;4;false
graph_friend_750_50_600.csv;81;greedy;prio;23215;4;false
graph_friend_750_50_600.csv;82;dp;constr;22252;1366;true
graph_friend_750_50_600.csv;82;dp;prio;22252;64559;true
graph_friend_750_50_600.csv;82;greedy;constr;23142;132;true
graph_friend_750_50_600.csv;82;greedy;prio;23142;56383;true
graph_friend_750_50_600.csv;83;dp;constr;22603;1311;false
graph_friend_750_50_600.csv;83;dp;prio;22603;1271;false
graph_friend_750_50_600.csv;83;greedy;constr;23030;199;true
graph_friend_750_50_600.csv;83;greedy;prio;23030;57311;true
graph_friend_750_50_600.csv;84;dp;constr;24377;1291;false
graph_friend_750_50_600.csv;84;dp;prio;24377;1215;false
graph_friend_750_50_600.csv;84;greedy;constr;27610;145;true
graph_friend_750_50_600.csv;84;greedy;prio;27610;57537;true
graph_friend_750_50_600.csv;85;dp;constr;24535;1284;false
graph_friend_750_50_600.csv;85;dp;prio;24535;1231;false
graph_friend_750_50_600.csv;85;greedy;constr;27286;154;true
graph_friend_750_50_600.csv;85;greedy;prio;27286;57969;true
graph_friend_750_50_600.csv;86;dp;constr;24683;1327;false
graph_friend_750_50_600.csv;86;dp;prio;24683;1229;false
graph_friend_750_50_600.csv;86;greedy;constr;27110;146;true
graph_friend_750_50_600.csv;86;greedy;prio;27110;85823;true
graph_friend_750_50_600.csv;87;dp;constr;24997;1225;false
graph_friend_750_50_600.csv;87;dp;prio;24997;1236;false
graph_friend_750_50_600.csv;87;greedy;constr;27091;3;false
graph_friend_750_50_600.csv;87;greedy;prio;27091;5;false
graph_friend_750_50_600.csv;88;dp;constr;25312;1387;true
graph_friend_750_50_600.csv;88;dp;prio;25312;76249;true
graph_friend_750_50_600.csv;88;greedy;constr;27578;172;true
graph_friend_750_50_600.csv;88;greedy;prio;27578;72067;true
graph_friend_750_50_600.csv;89;dp;constr;25589;1430;false
graph_friend_750_50_600.csv;89;dp;prio;25589;1641;false
graph_friend_750_50_600.csv;89;greedy;constr;27406;212;true
graph_friend_750_50_600.csv;89;greedy;prio;27406;61491;true
graph_friend_750_50_600.csv;90;dp;constr;25819;1253;false
graph_friend_750_50_600.csv;90;dp;prio;25819;1202;false
graph_friend_750_50_600.csv;90;greedy;constr;27544;152;true
graph_friend_750_50_600.csv;90;greedy;prio;27544;59598;true
graph_friend_750_50_600.csv;91;dp;constr;25954;1423;true
graph_friend_750_50_600.csv;91;dp;prio;25954;61654;true
graph_friend_750_50_600.csv;91;greedy;constr;27334;179;true
graph_friend_750_50_600.csv;91;greedy;prio;27334;61742;true
graph_friend_750_50_600.csv;92;dp;constr;26480;1430;true
graph_friend_750_50_600.csv;92;dp;prio;26480;58757;true
graph_friend_750_50_600.csv;92;greedy;constr;27022;170;true
graph_friend_750_50_600.csv;92;greedy;prio;27022;60030;true
graph_friend_750_50_600.csv;93;dp;constr;26836;1355;true
graph_friend_750_50_600.csv;93;dp;prio;26836;67883;true
graph_friend_750_50_600.csv;93;greedy;constr;27301;4;false
graph_friend_750_50_600.csv;93;greedy;prio;27301;4;false
graph_friend_750_50_600.csv;94;dp;constr;28733;1153;false
graph_friend_750_50_600.csv;94;dp;prio;28733;1207;false
graph_friend_750_50_600.csv;94;greedy;constr;34078;154;true
graph_friend_750_50_600.csv;94;greedy;prio;34078;61874;true
graph_friend_750_50_600.csv;95;dp;constr;28831;1168;false
graph_friend_750_50_600.csv;95;dp;prio;28831;1171;false
graph_friend_750_50_600.csv;95;greedy;constr;33494;132;true
graph_friend_750_50_600.csv;95;greedy;prio;33494;59078;true
graph_friend_750_50_600.csv;96;dp;constr;28831;1192;false
graph_friend_750_50_600.csv;96;dp;prio;28831;1265;false
graph_friend_750_50_600.csv;96;greedy;constr;33160;193;true
graph_friend_750_50_600.csv;96;greedy;prio;33160;58961;true
graph_friend_750_50_600.csv;97;dp;constr;28831;1168;false
graph_friend_750_50_600.csv;97;dp;prio;28831;1130;false
graph_friend_750_50_600.csv;97;greedy;constr;31238;147;true
graph_friend_750_50_600.csv;97;greedy;prio;31238;59950;true
graph_friend_750_50_600.csv;98;dp;constr;28878;1269;true
graph_friend_750_50_600.csv;98;dp;prio;28878;67574;true
graph_friend_750_50_600.csv;98;greedy;constr;31268;142;true
graph_friend_750_50_600.csv;98;greedy;prio;31268;58448;true
graph_friend_750_50_600.csv;99;dp;constr;28913;1171;false
graph_friend_750_50_600.csv;99;dp;prio;28913;1133;false
graph_friend_750_50_600.csv;99;greedy;constr;31310;157;true
graph_friend_750_50_600.csv;99;greedy;prio;31310;58901;true
graph_friend_750_50_600.csv;100;dp;constr;29032;1220;true
graph_friend_750_50_600.csv;100;dp;prio;29032;78730;true
graph_friend_750_50_600.csv;100;greedy;constr;30514;168;true
graph_friend_750_50_600.csv;100;greedy;prio;30514;65206;true
